preset,Rz,E_thin_k,E_direct_k,error
<<<<<<< HEAD
1,2,0.7690960919322176,0.7694588370304033,0.00047142885457737157
1,4,0.7694589221507538,0.7694588370304033,1.1062365710734033e-7
1,6,0.7694588370550224,0.7694588370304033,3.199532367939732e-11
1,8,0.7694588370304126,0.7694588370304033,1.212004198020904e-14
1,10,0.7694588370304131,0.7694588370304033,1.2697186836409472e-14
1,12,0.7694588370304132,0.7694588370304033,1.284147305045958e-14
1,14,0.769458837030413,0.7694588370304033,1.2552900622359364e-14
1,16,0.7694588370304135,0.7694588370304033,1.3274331692609902e-14
1,18,0.7694588370304127,0.7694588370304033,1.2264328194259148e-14
1,20,0.7694588370304127,0.7694588370304033,1.2264328194259148e-14
2,2,1.1610721377108923,1.1618299054540604,0.0006522191756390541
2,4,1.1618302215269036,1.1618299054540604,2.7204743288831575e-7
2,6,1.1618299053727534,1.1618299054540604,6.998181126353641e-11
2,8,1.1618299054539996,1.1618299054540604,5.23658596356076e-14
2,10,1.1618299054540755,1.1618299054540604,1.2995906770880719e-14
2,12,1.1618299054540753,1.1618299054540604,1.2804790494838356e-14
2,14,1.1618299054540746,1.1618299054540604,1.2231441666711265e-14
2,16,1.1618299054540755,1.1618299054540604,1.2995906770880719e-14
2,18,1.1618299054540753,1.1618299054540604,1.2804790494838356e-14
2,20,1.1618299054540753,1.1618299054540604,1.2804790494838356e-14
3,2,1.426174777320159,1.4285673623969883,0.0016748143208415937
3,4,1.4285685140664552,1.4285673623969883,8.061709214544765e-7
3,6,1.4285673633539617,1.4285673623969883,6.698832792983039e-10
3,8,1.4285673623977997,1.4285673623969883,5.679473070382214e-13
3,10,1.4285673623969972,1.4285673623969883,6.21726663424435e-15
3,12,1.4285673623969968,1.4285673623969883,5.906403302532132e-15
3,14,1.4285673623969966,1.4285673623969883,5.7509716366760235e-15
3,16,1.4285673623969963,1.4285673623969883,5.5955399708199154e-15
3,18,1.4285673623969954,1.4285673623969883,4.97381330739548e-15
3,20,1.4285673623969972,1.4285673623969883,6.21726663424435e-15
=======
1,2,0.7282531147577402,0.7286957334922542,0.0006074122767163365
1,4,0.728695762567469,0.7286957334922542,3.990034997460289e-8
1,6,0.7286957335102386,0.7286957334922542,2.4680248458997756e-11
1,8,0.7286957334922531,0.7286957334922542,1.5235755797614502e-15
1,10,0.7286957334922497,0.7286957334922542,6.246659877021946e-15
1,12,0.7286957334922498,0.7286957334922542,6.094302319045801e-15
1,14,0.7286957334922497,0.7286957334922542,6.246659877021946e-15
1,16,0.7286957334922498,0.7286957334922542,6.094302319045801e-15
1,18,0.7286957334922499,0.7286957334922542,5.941944761069656e-15
1,20,0.7286957334922497,0.7286957334922542,6.246659877021946e-15
2,2,1.1582576830697275,1.1594582234638644,0.0010354322129436154
2,4,1.1594580745679186,1.1594582234638644,1.284185516838392e-7
2,6,1.1594582232380366,1.1594582234638644,1.9477010584226722e-10
2,8,1.1594582234638209,1.1594582234638644,3.7535412388803933e-14
2,10,1.1594582234638717,1.1594582234638644,6.3197378001557645e-15
2,12,1.1594582234638722,1.1594582234638644,6.702752212286417e-15
2,14,1.159458223463872,1.1594582234638644,6.511245006221091e-15
2,16,1.1594582234638713,1.1594582234638644,5.936723388025112e-15
2,18,1.1594582234638717,1.1594582234638644,6.3197378001557645e-15
2,20,1.1594582234638722,1.1594582234638644,6.702752212286417e-15
3,2,1.249419669243795,1.2515138552786338,0.0016733222936412807
3,4,1.2515141427524843,1.2515138552786338,2.2970089327384497e-7
3,6,1.2515138567135924,1.2515138552786338,1.1465782742547711e-9
3,8,1.251513855279239,1.2515138552786338,4.836491345841907e-13
3,10,1.25151385527865,1.2515138552786338,1.295171930471237e-14
3,12,1.251513855278649,1.2515138552786338,1.206461524274577e-14
3,14,1.2515138552786482,1.2515138552786338,1.153235280556581e-14
3,16,1.2515138552786496,1.2515138552786338,1.259687767992573e-14
3,18,1.2515138552786484,1.2515138552786338,1.170977361795913e-14
3,20,1.2515138552786478,1.2515138552786338,1.117751118077917e-14
4,2,1.0880631399774505,1.0913521391701066,0.0030136919831917595
4,4,1.0913534556038036,1.0913521391701066,1.20624100113253e-6
4,6,1.0913521386255849,1.0913521391701066,4.989423133660256e-10
4,8,1.091352139169631,1.0913521391701066,4.3580758829234614e-13
4,10,1.0913521391701306,1.0913521391701066,2.1973491846672914e-14
4,12,1.0913521391701249,1.0913521391701066,1.6683577142844248e-14
4,14,1.0913521391701253,1.0913521391701066,1.7090493658523378e-14
4,16,1.0913521391701253,1.0913521391701066,1.7090493658523378e-14
4,18,1.0913521391701249,1.0913521391701066,1.6683577142844248e-14
4,20,1.0913521391701253,1.0913521391701066,1.7090493658523378e-14
5,2,1.8997693188031242,1.9070644604404552,0.003825325146925627
5,4,1.9070637250491005,1.9070644604404552,3.856143145421044e-7
5,6,1.907064470805059,1.9070644604404552,5.4348471469373055e-9
5,8,1.907064460479499,1.9070644604404552,2.047328763695281e-11
5,10,1.9070644604406024,1.9070644604404552,7.719485949168959e-14
5,12,1.9070644604404707,1.9070644604404552,8.150286824160289e-15
5,14,1.90706446044047,1.9070644604404552,7.800988817410562e-15
5,16,1.907064460440471,1.9070644604404552,8.266719493076863e-15
5,18,1.9070644604404714,1.9070644604404552,8.499584830910015e-15
5,20,1.9070644604404716,1.9070644604404552,8.61601749982659e-15
6,2,2.4014461574356334,2.4147679879696273,0.005516815942717185
6,4,2.414772941911602,2.4147679879696273,2.051518820665896e-6
6,6,2.4147680555105318,2.4147679879696273,2.796993531524939e-8
6,8,2.4147679883567723,2.4147679879696273,1.6032388397865746e-10
6,10,2.414767987969717,2.4147679879696273,3.71489190003462e-14
6,12,2.414767987969661,2.4147679879696273,1.3976821010031242e-14
6,14,2.41476798796966,2.4147679879696273,1.3609009930819895e-14
6,16,2.4147679879696597,2.4147679879696273,1.342510439121422e-14
6,18,2.414767987969658,2.4147679879696273,1.2689482232791522e-14
6,20,2.4147679879696615,2.4147679879696273,1.4160726549636917e-14
>>>>>>> main
